Position_Power(dBm)
150.0000,-15.6120
300.0000,-15.6640
450.0000,-15.6760
600.0000,-15.6980
750.0000,-15.7530
900.0000,-15.6730
1050.0000,-15.6070
1200.0000,-15.6480
1350.0000,-15.6160
1500.0000,-15.6860
1650.0000,-15.7410
1800.0000,-15.7360
1950.0000,-15.7640
2100.0000,-15.6020
2250.0000,-15.7050
2400.0000,-15.7090
2550.0000,-15.8520
2700.0000,-15.9180
2850.0000,-16.0780
3000.0000,-16.5690
3150.0000,-17.1360
3300.0000,-17.6730
3450.0000,-18.1320
3600.0000,-18.7610
3750.0000,-19.1190
3900.0000,-19.2540
4050.0000,-19.3860
4200.0000,-19.4950
4350.0000,-19.4620
4500.0000,-19.4540
4650.0000,-19.5300
4800.0000,-19.5260
4950.0000,-19.5630
5100.0000,-19.5690
5250.0000,-19.5300
5400.0000,-19.5400
5550.0000,-19.5220
5700.0000,-19.5430
5850.0000,-19.4990
6000.0000,-19.5220
