Position_Power(dBm)
150.0000,-20.5560
300.0000,-20.5830
450.0000,-20.6000
600.0000,-20.6000
750.0000,-20.5970
900.0000,-20.6010
1050.0000,-20.6070
1200.0000,-20.5910
1350.0000,-20.5840
1500.0000,-20.5930
1650.0000,-20.5300
1800.0000,-20.6360
1950.0000,-20.4460
2100.0000,-20.2790
2250.0000,-20.0000
2400.0000,-19.6270
2550.0000,-18.7790
2700.0000,-18.3450
2850.0000,-17.8970
3000.0000,-17.5190
3150.0000,-17.2220
3300.0000,-16.7030
3450.0000,-16.6110
3600.0000,-16.4660
3750.0000,-16.4000
3900.0000,-16.3650
4050.0000,-16.3090
4200.0000,-16.3270
4350.0000,-16.3500
4500.0000,-16.4370
4650.0000,-16.3960
4800.0000,-16.2670
4950.0000,-16.2470
5100.0000,-16.1640
5250.0000,-16.2490
5400.0000,-16.2770
5550.0000,-16.2970
5700.0000,-16.2170
5850.0000,-16.2880
6000.0000,-16.1450
